MAG1,SIGNAL1,DATE,TIME,MAG2,SIGNAL2,MAG3,SIGNAL3,MAG4,SIGNAL4,MAG5,SIGNAL5,ALTITUDE,LINE,LAYBACK,MAG3_NORTH,MAG3_EAST
49729.47,190,02/26/16,22:12:47,49728.096,361,49730.0305,320,49731.61235,640,49731.75053,343.6039604,2.776778,2016,3.8,6027645.029,276683.2154
49729.243,190,02/26/16,22:12:47,49727.983,364,49729.987,320,49731.52595,640.3092784,49731.62251,342.742268,2.762358,2016,3.8,6027645.22,276683.0056
49729.175,190,02/26/16,22:12:47,49728.025,361,49729.692,320,49731.46989,641.950495,49731.54914,342,2.736402,2016,3.8,6027645.411,276682.7961
49729.31,188,02/26/16,22:12:47,49727.982,360,49729.76,320,49731.38007,637.9405941,49731.5785,342,2.72775,2016,3.8,6027645.597,276682.5835
49729.13,190,02/26/16,22:12:47,49727.939,359,49729.628,317,49731.44106,637,49731.63036,342,2.72775,2016,3.8,6027645.79,276682.3749
49729.467,190,02/26/16,22:12:47,49728.231,361,49729.895,317,49731.48242,640,49731.66724,342,2.721982,2016,3.8,6027645.983,276682.1667
49729.268,188,02/26/16,22:12:47,49728.07,361,49729.782,320,49731.45549,640,49731.63933,342,2.736402,2016,3.8,6027646.176,276681.9588
49729.265,190,02/26/16,22:12:47,49728.231,361,49729.897,320,49731.52972,640,49731.6262,342.5940594,2.71333,2016,3.8,6027646.374,276681.7542
49729.422,193,02/26/16,22:12:47,49728.27572,362.4907975,49729.782,322,49731.65957,641.3396226,49731.68792,344,2.693142,2016,3.8,6027646.584,276681.5562
49729.715,195,02/26/16,22:12:47,49728.523,366,49730.2105,323.5,49731.77369,645.625,49731.74194,346.2352941,2.678722,2016,3.8,6027646.788,276681.3545
49729.647,195,02/26/16,22:12:48,49728.456,366,49730.164,325,49731.68276,646.7058824,49731.74326,347,2.658534,2016,3.8,6027646.992,276681.1523
49729.673,195,02/26/16,22:12:48,49728.363,364,49730.052,327,49731.61041,645.0980392,49731.69838,347,2.678722,2016,3.8,6027647.195,276680.9504
49729.557,195,02/26/16,22:12:48,49728.31632,365.0731707,49730.077,322,49731.5881,645,49731.60174,347,2.649882,2016,3.8,6027647.404,276680.7505
49729.512,198,02/26/16,22:12:48,49728.186,366,49729.94105,325.9937888,49731.57616,645.673913,49731.651,347,2.61957313,2016,3.8,6027647.606,276680.547
49729.4,195,02/26/16,22:12:48,49728.231,366,49729.852,327,49731.63221,647,49731.63684,347,2.623926,2016,3.8,6027647.809,276680.3431
49729.56,198,02/26/16,22:12:48,49728.478,366,49730.00513,327,49731.73969,647,49731.67951,347,2.586885711,2016,3.8,6027648.011,276680.1388
49729.805,195,02/26/16,22:12:48,49728.58981,367.4907975,49730.277,327,49731.816,648.6666667,49731.7526,347,2.586434,2016,3.8,6027648.217,276679.9367
49729.805,198,02/26/16,22:12:48,49728.703,369,49730.167,325,49731.84603,647.6930693,49731.79709,347,2.595086,2016,3.8,6027648.413,276679.7285
49729.74,198,02/26/16,22:12:48,49728.478,371,49730.22249,327,49731.7368,645.3820225,49731.898,348.3921569,2.563344307,2016,3.8,6027648.609,276679.5202
49729.715,198,02/26/16,22:12:48,49728.433,371,49730.142,327,49731.72116,647,49731.876,348,2.566246,2016,3.8,6027648.805,276679.3118
49729.715,198,02/26/16,22:12:48,49728.523,374,49730.142,327,49731.73884,647,49731.81789,347.6391753,2.531638,2016,3.8,6027648.999,276679.1037
49729.76,198,02/26/16,22:12:49,49728.5905,372.5,49730.212,330,49731.85137,647,49731.76773,348.7029703,2.531638,2016,3.8,6027649.196,276678.8956
49729.92,198,02/26/16,22:12:49,49728.793,371,49730.32287,325.993865,49731.90247,646.2941176,49731.95636,347,2.507062074,2016,3.8,6027649.391,276678.6873
49729.872,198,02/26/16,22:12:49,49728.635,366,49730.302,325,49731.80263,644.5544554,49731.966,347,2.49703,2016,3.8,6027649.587,276678.4789
49729.715,198,02/26/16,22:12:49,49728.568,366,49730.254,325,49731.89356,642.1188119,49731.97493,347,2.48261,2016,3.8,6027649.782,276678.2708
49729.808,198,02/26/16,22:12:49,49728.52383,367.4723926,49730.28,325,49731.9312,642,49732.02058,347,2.43935,2016,3.8,6027649.978,276678.0627
49729.692,198,02/26/16,22:12:49,49728.433,369,49730.31218,326.0184049,49731.95182,645.8039216,49732.146,347,2.43651908,2016,3.8,6027650.174,276677.8543
49729.625,195,02/26/16,22:12:49,49728.43,369,49730.302,325,49731.898,647,49732.13286,347,2.433582,2016,3.8,6027650.369,276677.6452
49729.718,198,02/26/16,22:12:49,49728.411,369,49730.052,325,49731.90069,647,49732.14569,347,2.41051,2016,3.8,6027650.563,276677.4361
49729.805,195,02/26/16,22:12:49,49728.635,364,49730.257,325,49731.95523,647,49732.16153,347,2.384554,2016,3.8,6027650.757,276677.2277
49729.85,198,02/26/16,22:12:49,49728.68,364,49730.232,325,49731.98202,645.7184466,49732.15698,347,2.361482,2016,3.8,6027650.95,276677.0181
49729.92,198,02/26/16,22:12:50,49728.928,364,49730.51539,325,49732.30999,645,49732.3248,347,2.346973534,2016,3.8,6027651.145,276676.8096
49730.119,198,02/26/16,22:12:50,49729.108,366,49730.659,325,49732.34139,645,49732.41114,347,2.332642,2016,3.8,6027651.34,276676.6012
49730.235,195,02/26/16,22:12:50,49729.198,369,49730.729,325,49732.46607,645,49732.50864,345.9705882,2.326874,2016,3.8,6027651.534,276676.3933
49730.254,195,02/26/16,22:12:50,49729.198,367.4907975,49730.774,325,49732.5185,645,49732.6135,344,2.341294,2016,3.8,6027651.727,276676.1845
49730.28,195,02/26/16,22:12:50,49729.156,369,49730.91949,320.993865,49732.60641,641.2941176,49732.78276,344,2.290779767,2016,3.8,6027651.922,276675.9766
49730.322,195,02/26/16,22:12:50,49729.153,366,49730.999,320,49732.70846,640.3092784,49732.85354,344,2.283614,2016,3.8,6027652.117,276675.7688
49730.347,195,02/26/16,22:12:50,49729.13,369,49730.999,322,49732.71097,641.9793814,49732.8973,344,2.283614,2016,3.8,6027652.313,276675.5612
49730.187,193,02/26/16,22:12:50,49728.99417,367.4907975,49730.797,322,49732.60033,642,49732.91663,344,2.277846,2016,3.8,6027652.509,276675.3545
49730.032,193,02/26/16,22:12:50,49728.86,366,49730.637,322,49732.573,642,49732.93914,344,2.257658,2016,3.8,6027652.706,276675.1477
49730.187,195,02/26/16,22:12:51,49729.108,366,49730.707,322,49732.76025,642.7647059,49733.11,346.0625,2.234586,2016,3.8,6027652.903,276674.9408
49730.322,198,02/26/16,22:12:51,49729.422,369,49730.819,325,49732.91726,645,49733.2265,347,2.243238,2016,3.8,6027653.1,276674.734
49730.752,198,02/26/16,22:12:51,49729.58,369,49731.154,325,49732.99488,645,49733.3028,347,2.243238,2016,3.8,6027653.297,276674.5277
49730.662,198,02/26/16,22:12:51,49729.63412,369,49731.201,327,49733.18769,646.375,49733.33873,347,2.17979,2016,3.8,6027653.494,276674.3207
49730.839,198,02/26/16,22:12:51,49729.76,369,49731.51664,327,49733.3103,647,49733.65515,347,2.160893607,2016,3.8,6027653.691,276674.1136
49730.932,198,02/26/16,22:12:51,49729.805,369,49731.539,327,49733.45764,647,49733.73868,347,2.13653,2016,3.8,6027653.888,276673.9066
49730.977,198,02/26/16,22:12:51,49730.01,369,49731.471,327,49733.49522,647,49733.81175,347,2.145182,2016,3.8,6027654.085,276673.7001
49731.022,198,02/26/16,22:12:51,49729.986,369,49731.651,325,49733.54616,645.4950495,49733.92078,347,2.145182,2016,3.8,6027654.282,276673.4929
49731.179,198,02/26/16,22:12:51,49730.142,371,49731.9545,325,49733.87583,645,49734.15763,347,2.10769,2016,3.8,6027654.479,276673.2856
49731.311,198,02/26/16,22:12:51,49730.235,369,49732.078,325,49733.97798,645,49734.28962,347,2.10769,2016,3.8,6027654.677,276673.0786
49731.404,198,02/26/16,22:12:51,49730.299,369,49732.191,327,49734.10345,645,49734.39219,347,2.09327,2016,3.8,6027654.875,276672.8717
49731.539,198,02/26/16,22:12:52,49730.42477,369,49732.306,327,49734.19781,642.46875,49734.48086,347,2.087502,2016,3.8,6027655.074,276672.6651
49731.741,198,02/26/16,22:12:52,49730.549,369,49732.461,325,49734.37066,643.8679245,49734.61178,347,2.052894,2016,3.8,6027655.272,276672.4579
49731.988,198,02/26/16,22:12:52,49730.951,369,49732.71218,327,49734.45817,647,49734.82986,347,2.038474,2016,3.8,6027655.47,276672.2507
49731.876,195,02/26/16,22:12:52,49730.662,371,49732.618,327,49734.44319,647,49734.8839,348.0416667,2.038474,2016,3.8,6027655.668,276672.0434
49731.898,200,02/26/16,22:12:52,49730.819,371,49732.598,327,49734.46239,647,49734.9692,349,2.038474,2016,3.8,6027655.866,276671.8366
49732.149,200,02/26/16,22:12:52,49730.97747,372.5092025,49732.775,330,49734.71489,650.4803922,49735.06009,349.4411765,2.003866,2016,3.8,6027656.064,276671.6294
49732.483,203,02/26/16,22:12:52,49731.449,374,49733.18163,330.993865,49734.96839,650.5483871,49735.26942,352,1.982191767,2016,3.8,6027656.262,276671.4218
49732.618,203,02/26/16,22:12:52,49731.629,374,49733.203,330,49735.14032,647.2941176,49735.3948,352,1.975026,2016,3.8,6027656.46,276671.214
49732.868,203,02/26/16,22:12:52,49731.918,374,49733.51613,330,49735.39047,648.8823529,49735.58412,352,1.969328341,2016,3.8,6027656.658,276671.0061
49733.135,203,02/26/16,22:12:52,49732.01157,374,49734.037,332,49735.51588,649,49735.7923,352,1.975026,2016,3.8,6027656.855,276670.7983
49733.228,203,02/26/16,22:12:53,49732.104,374,49733.922,334,49735.51828,650.7941176,49735.94248,351.8529412,1.940418,2016,3.8,6027657.053,276670.5903
49733.045,203,02/26/16,22:12:53,49731.741,376,49733.902,332,49735.44082,652,49735.93232,349,1.931766,2016,3.8,6027657.25,276670.3822
49733.183,203,02/26/16,22:12:53,49731.898,374,49733.745,330,49735.50534,651.8811881,49736.00527,350.3529412,1.917346,2016,3.8,6027657.447,276670.1742
49733.405,203,02/26/16,22:12:53,49732.168,376,49734.037,332,49735.63524,649.4455446,49736.06028,352,1.89139,2016,3.8,6027657.644,276669.967
49733.498,203,02/26/16,22:12:53,49732.292,375,49733.99,330,49735.77353,649,49736.19535,352,1.917346,2016,3.8,6027657.841,276669.759
49733.742,203,02/26/16,22:12:53,49732.551,371,49734.50923,332,49736.0632,647.5740741,49736.41727,352,1.858285176,2016,3.8,6027658.038,276669.551
49733.79,203,02/26/16,22:12:53,49732.598,374,49734.554,332,49736.18444,648.875,49736.61349,352,1.84813,2016,3.8,6027658.235,276669.3431
49733.97,203,02/26/16,22:12:53,49732.753,376,49734.779,332,49736.33694,647.2083333,49736.74318,352,1.84813,2016,3.8,6027658.432,276669.136
49734.06,203,02/26/16,22:12:53,49732.79921,376,49734.917,330,49736.41656,648.3921569,49736.75116,352,1.84813,2016,3.8,6027658.629,276668.9287
49734.285,203,02/26/16,22:12:54,49733.113,374,49735.038,333,49736.57288,652.7058824,49736.86935,353.592233,1.830826,2016,3.8,6027658.827,276668.7213
49734.217,203,02/26/16,22:12:54,49733.16,376,49735.004,334,49736.55413,654,49736.91753,352.8118812,1.83371,2016,3.8,6027659.025,276668.5138
49734.397,203,02/26/16,22:12:54,49733.045,376,49734.937,332,49736.533,654,49736.97154,352.8541667,1.81929,2016,3.8,6027659.223,276668.3062
49734.125,203,02/26/16,22:12:54,49733.0132,376.993865,49734.802,332,49736.57112,656.3823529,49737.01758,354,1.799102,2016,3.8,6027659.422,276668.0993
49734.33,205,02/26/16,22:12:54,49732.981,378,49734.982,332,49736.62147,655.1881188,49737.12337,354,1.79045,2016,3.8,6027659.619,276667.8914
49734.352,205,02/26/16,22:12:54,49733.045,378,49735.072,334,49736.76496,653.5098039,49737.27892,354,1.784682,2016,3.8,6027659.816,276667.6834
49734.42,205,02/26/16,22:12:54,49733.205,376,49735.119,332,49736.85369,652,49737.35617,354,1.778914,2016,3.8,6027660.014,276667.4753
49734.532,205,02/26/16,22:12:54,49733.293,376,49735.319,332,49736.94592,652,49737.41125,354,1.79045,2016,3.8,6027660.211,276667.2679
49734.554,205,02/26/16,22:12:54,49733.31636,376.993865,49735.296,334,49736.97865,652,49737.47124,354,1.741422,2016,3.8,6027660.409,276667.0601
49734.622,205,02/26/16,22:12:54,49733.385,381,49735.36458,334,49737.03473,657,49737.59792,354,1.745809926,2016,3.8,6027660.606,276666.8517
49734.689,205,02/26/16,22:12:55,49733.517,378,49735.434,334,49737.0853,657.2268041,49737.63995,355.1089109,1.735654,2016,3.8,6027660.803,276666.6435
49734.779,205,02/26/16,22:12:55,49733.498,378,49735.499,337,49736.99177,658.8969072,49737.68524,356,1.741422,2016,3.8,6027661.001,276666.4363
49734.712,208,02/26/16,22:12:55,49733.498,377.006135,49735.521,337,49737.11937,657.5098039,49737.7329,356,1.729886,2016,3.8,6027661.2,276666.2283
49734.689,208,02/26/16,22:12:55,49733.405,378,49735.44839,339,49737.28212,659,49737.84797,358.6138614,1.705663939,2016,3.8,6027661.396,276666.0195
49734.667,208,02/26/16,22:12:55,49733.588,381,49735.499,339,49737.3705,659,49737.89076,359,1.692394,2016,3.8,6027661.593,276665.8105
49734.734,208,02/26/16,22:12:55,49733.427,383,49735.589,339,49737.303,659,49737.93767,357.6470588,1.706814,2016,3.8,6027661.79,276665.6014
49734.647,208,02/26/16,22:12:55,49733.42849,382.006135,49735.546,339,49737.39122,659,49737.98045,356,1.701046,2016,3.8,6027661.989,276665.3933
49734.712,208,02/26/16,22:12:55,49733.43,381,49735.589,339,49737.413,657.7216495,49737.99855,356.185567,1.701046,2016,3.8,6027662.185,276665.1838
49734.757,208,02/26/16,22:12:55,49733.562,383,49735.64579,339,49737.44535,660.2254902,49738.12989,359,1.701046,2016,3.8,6027662.381,276664.9741
49734.824,210,02/26/16,22:12:55,49733.655,383,49735.681,339,49737.55115,663.8958333,49738.177,359,1.701046,2016,3.8,6027662.576,276664.7636
49735.094,210,02/26/16,22:12:55,49733.97,383,49735.859,342,49737.65071,662.2083333,49738.201,359.7058824,1.701046,2016,3.8,6027662.767,276664.5518
49735.117,210,02/26/16,22:12:56,49733.91285,384.4907975,49735.929,342,49737.6456,662,49738.26191,361,1.741422,2016,3.8,6027662.956,276664.3386
49735.296,212,02/26/16,22:12:56,49733.88,386,49736.14023,342.993865,49737.85019,664,49738.47549,361,1.696658074,2016,3.8,6027663.148,276664.1267
49735.252,212,02/26/16,22:12:56,49734.015,388,49736.266,344,49738.04824,664.4705882,49738.54125,362.75,1.706814,2016,3.8,6027663.34,276663.915
49735.681,212,02/26/16,22:12:56,49734.465,386,49736.691,347,49738.19118,666.8529412,49738.57005,364,1.692394,2016,3.8,6027663.531,276663.7037
49735.544,215,02/26/16,22:12:56,49734.45357,386.993865,49736.513,344,49738.18417,668.5833333,49738.58441,364,1.677974,2016,3.8,6027663.722,276663.4913
49735.659,212,02/26/16,22:12:56,49734.48645,388,49736.55942,347,49738.18191,668.1960784,49738.64106,364,1.711671263,2016,3.8,6027663.914,276663.2801
49735.656,215,02/26/16,22:12:56,49734.487,388,49736.511,347,49738.12941,667.5686275,49738.56744,364,1.701046,2016,3.8,6027664.107,276663.0692
49735.611,215,02/26/16,22:12:56,49734.352,388,49736.558,347,49738.065,669,49738.51566,364,1.706814,2016,3.8,6027664.3,276662.8583
49735.546,215,02/26/16,22:12:56,49734.397,389.5,49736.333,347,49738.14182,669,49738.55289,364,1.692394,2016,3.8,6027664.491,276662.6464
49735.769,215,02/26/16,22:12:56,49734.442,391,49736.421,347,49738.22779,665.7821782,49738.70994,364,1.701046,2016,3.8,6027664.684,276662.4361
49735.794,215,02/26/16,22:12:57,49734.532,393,49736.63693,345.4907975,49738.28453,667,49738.88024,364,1.718367693,2016,3.8,6027664.88,276662.2271
49735.814,215,02/26/16,22:12:57,49734.622,391,49736.648,347,49738.34856,667.1980198,49738.97202,364,1.715466,2016,3.8,6027665.075,276662.0182
49735.881,215,02/26/16,22:12:57,49734.599,391,49736.761,347,49738.45844,668.8019802,49739.0171,364.6930693,1.721234,2016,3.8,6027665.269,276661.8088
49735.974,217,02/26/16,22:12:57,49734.69988,391.993865,49736.871,347,49738.56935,669,49739.02039,366.4639175,1.721234,2016,3.8,6027665.467,276661.6012
49736.064,220,02/26/16,22:12:57,49734.847,396,49736.907,350.5,49738.6825,672.039604,49739.13641,369,1.735654,2016,3.8,6027665.662,276661.3921
49736.151,217,02/26/16,22:12:57,49734.959,396,49736.873,352,49738.7468,674.3092784,49739.23012,369,1.729886,2016,3.8,6027665.858,276661.1832
49736.378,217,02/26/16,22:12:57,49734.959,393,49737.188,352,49738.784,676,49739.25777,367.7941176,1.721234,2016,3.8,6027666.054,276660.9742
49736.173,217,02/26/16,22:12:57,49734.813,393,49737.008,352,49738.67918,672.0294118,49739.22597,366.6060606,1.735654,2016,3.8,6027666.249,276660.7654
49736.086,217,02/26/16,22:12:57,49734.667,393,49736.896,349,49738.65081,671,49739.37244,369,1.729886,2016,3.8,6027666.445,276660.5564
49735.994,217,02/26/16,22:12:58,49734.644,393,49736.803,349,49738.68849,669,49739.40754,366.96875,1.741422,2016,3.8,6027666.64,276660.3474
49736.154,217,02/26/16,22:12:58,49734.869,396,49736.873,352,49738.83797,669.0980392,49739.4715,366,1.770262,2016,3.8,6027666.83,276660.135
49736.421,217,02/26/16,22:12:58,49735.209,396,49737.098,349,49738.98329,670.6862745,49739.55547,365.4117647,1.784682,2016,3.8,6027667.02,276659.9241
49736.536,215,02/26/16,22:12:58,49735.17641,393.6724138,49737.255,347,49739.05383,669.7128713,49739.62491,364,1.750074,2016,3.8,6027667.206,276659.71
49736.356,215,02/26/16,22:12:58,49735.117,391,49737.32958,345.6184211,49739.08576,668.4117647,49739.7684,364,1.742294789,2016,3.8,6027667.398,276659.4994
49736.421,215,02/26/16,22:12:58,49735.049,388,49737.39,344,49739.09014,667,49739.84676,364,1.750074,2016,3.8,6027667.59,276659.2891
49736.378,212,02/26/16,22:12:58,49734.914,391,49737.143,344,49738.99411,667,49739.83788,364,1.755842,2016,3.8,6027667.782,276659.0798
49736.401,212,02/26/16,22:12:58,49734.95872,391,49737.165,344,49739.0219,664.7722772,49739.78047,364,1.755842,2016,3.8,6027667.969,276658.8672
49736.511,212,02/26/16,22:12:58,49735.209,388,49737.31129,345.4907975,49739.22102,667,49739.92339,364,1.74572146,2016,3.8,6027668.162,276658.658
49736.671,212,02/26/16,22:12:58,49735.296,388,49737.345,347,49739.25918,667.3960396,49740.01674,364,1.750074,2016,3.8,6027668.356,276658.4494
49736.513,212,02/26/16,22:12:58,49735.341,388,49737.323,347,49739.349,669,49740.04895,364,1.778914,2016,3.8,6027668.55,276658.241
49736.738,212,02/26/16,22:12:59,49735.37479,388,49737.503,347,49739.36488,670.5882353,49740.0472,364,1.778914,2016,3.8,6027668.747,276658.0345
49736.758,212,02/26/16,22:12:59,49735.409,388,49737.638,347,49739.42456,671,49740.12724,364,1.764494,2016,3.8,6027668.949,276657.8309
49736.851,210,02/26/16,22:12:59,49735.544,388,49737.503,344,49739.5399,668.4901961,49740.32195,362.0458716,1.764494,2016,3.8,6027669.151,276657.6271
49736.828,210,02/26/16,22:12:59,49735.634,383,49737.728,342,49739.64493,666.742268,49740.38159,361,1.784682,2016,3.8,6027669.353,276657.4232
49736.963,210,02/26/16,22:12:59,49735.681,383,49737.84,342,49739.74096,662.5670103,49740.42672,361,1.778914,2016,3.8,6027669.555,276657.2203
49737.005,208,02/26/16,22:12:59,49735.7475,383,49737.975,342,49739.8011,662,49740.4831,361,1.770262,2016,3.8,6027669.758,276657.0167
49737.098,208,02/26/16,22:12:59,49735.861,386,49738.1335,340.5,49739.93273,660.5979381,49740.59158,361,1.770262,2016,3.8,6027669.959,276656.812
49737.188,208,02/26/16,22:12:59,49735.949,388,49738.157,342,49739.97232,664,49740.59638,361,1.770262,2016,3.8,6027670.16,276656.6071
49737.21,210,02/26/16,22:12:59,49736.019,388,49738.222,342,49739.93623,664,49740.60858,361,1.784682,2016,3.8,6027670.361,276656.4033
49737.3,210,02/26/16,22:12:59,49736.04013,386.993865,49738.267,342,49740.00194,664,49740.667,361,1.784682,2016,3.8,6027670.563,276656.1987
49737.368,210,02/26/16,22:13:00,49736.176,383,49738.38113,342,49740.08727,665.7821782,49740.55193,361,1.777516233,2016,3.8,6027670.764,276655.9935
49737.413,210,02/26/16,22:13:00,49736.196,383,49738.402,342,49740.10412,664,49740.63553,361,1.784682,2016,3.8,6027670.964,276655.788
49737.48,210,02/26/16,22:13:00,49736.243,386,49738.402,342,49740.066,664,49740.58222,361,1.799102,2016,3.8,6027671.165,276655.5822
49737.548,210,02/26/16,22:13:00,49736.24199,387.006135,49738.405,344,49739.99245,666.5360825,49740.45769,361,1.813522,2016,3.8,6027671.367,276655.3779
49737.593,210,02/26/16,22:13:00,49736.241,388,49738.29,344,49739.92076,667,49740.46643,361,1.799102,2016,3.8,6027671.567,276655.1715
49737.435,210,02/26/16,22:13:00,49736.176,391,49738.1435,344,49739.88284,668.4639175,49740.406,361,1.794776,2016,3.8,6027671.766,276654.9649
49737.525,210,02/26/16,22:13:00,49736.039,388,49738.087,344,49739.86825,667,49740.39443,362.5773196,1.799102,2016,3.8,6027671.966,276654.7581
49737.57,212,02/26/16,22:13:00,49736.176,386,49738.292,344,49739.88675,667,49740.36812,364,1.80487,2016,3.8,6027672.164,276654.5518
49737.593,212,02/26/16,22:13:00,49736.152,386,49738.2,344,49739.80956,667,49740.35209,364,1.853898,2016,3.8,6027672.366,276654.3462
49737.728,212,02/26/16,22:13:01,49736.198,388,49738.21221,347,49739.93882,669,49740.33933,364,1.85819746,2016,3.8,6027672.564,276654.1387
49737.618,212,02/26/16,22:13:01,49736.286,388,49738.247,347,49739.90776,668.7058824,49740.27593,364,1.853898,2016,3.8,6027672.762,276653.931
49737.638,212,02/26/16,22:13:01,49736.176,388,49738.155,344,49739.89029,667.1176471,49740.26775,364,1.842362,2016,3.8,6027672.958,276653.7219
49737.615,212,02/26/16,22:13:01,49736.16342,388,49738.042,347,49739.7465,667,49740.25373,364.5098039,1.868318,2016,3.8,6027673.154,276653.5131
49737.593,212,02/26/16,22:13:01,49735.906,391,49737.98607,347,49739.7442,669,49740.09762,364.2941176,1.85825054,2016,3.8,6027673.35,276653.3038
49737.39,212,02/26/16,22:13:01,49735.926,388,49737.997,347,49739.65382,669,49740.091,364,1.86255,2016,3.8,6027673.545,276653.0945
49737.435,212,02/26/16,22:13:01,49735.906,388,49737.75,347,49739.61269,668.9019608,49740.0685,364,1.868318,2016,3.8,6027673.741,276652.8851
49737.413,212,02/26/16,22:13:01,49735.859,388,49737.842,344,49739.54194,667.2941176,49740.00497,364,1.853898,2016,3.8,6027673.937,276652.677
49737.368,212,02/26/16,22:13:01,49735.7815,388,49737.66,344,49739.45279,667,49739.91306,363.6907216,1.89139,2016,3.8,6027674.131,276652.4671
49737.3,210,02/26/16,22:13:01,49735.701,386,49737.64921,344,49739.45043,666.0882353,49740.0687,361,1.908711693,2016,3.8,6027674.327,276652.2577
49737.21,210,02/26/16,22:13:02,49735.704,388,49737.683,344,49739.53185,664.3092784,49740.00255,361,1.911578,2016,3.8,6027674.522,276652.0481
49737.345,210,02/26/16,22:13:02,49735.791,388,49737.795,344,49739.57109,666.814433,49739.96522,362.0294118,1.897158,2016,3.8,6027674.717,276651.8398
49737.32,212,02/26/16,22:13:02,49735.76864,388,49737.862,347,49739.574,667,49740.07237,364,1.911578,2016,3.8,6027674.909,276651.6284
49737.323,212,02/26/16,22:13:02,49735.951,391,49737.96301,345.5093168,49739.72355,667,49740.0734,365.6,1.93606513,2016,3.8,6027675.101,276651.4172
49737.435,212,02/26/16,22:13:02,49735.949,391,49738.042,344,49739.73399,667.3092784,49740.0407,364.742268,1.940418,2016,3.8,6027675.294,276651.2062
49737.435,212,02/26/16,22:13:02,49736.019,388,49737.955,344,49739.64213,668.9793814,49740.00415,362.6764706,1.940418,2016,3.8,6027675.486,276650.9952
49737.345,212,02/26/16,22:13:02,49735.97221,388,49737.885,344,49739.60491,664.990099,49739.979,361.7425743,1.931766,2016,3.8,6027675.677,276650.7833
49737.345,210,02/26/16,22:13:02,49735.926,388,49737.885,342,49739.64982,664,49739.98007,363.8543689,1.960606,2016,3.8,6027675.87,276650.5727
49737.368,208,02/26/16,22:13:02,49736.016,386,49737.952,344,49739.67336,663.5049505,49739.98407,359.6458333,1.960606,2016,3.8,6027676.063,276650.3622
49737.323,205,02/26/16,22:13:02,49735.951,383,49738.02,339,49739.63523,661.742268,49739.95521,359,1.975026,2016,3.8,6027676.256,276650.1518
49737.255,205,02/26/16,22:13:02,49735.679,381,49737.91,337,49739.54055,657.5154639,49739.91227,359,1.989446,2016,3.8,6027676.448,276649.9412
49737.278,203,02/26/16,22:13:03,49735.725,381,49737.773,337,49739.46635,658.3921569,49739.866,358.5588235,1.980794,2016,3.8,6027676.641,276649.7309
49737.143,203,02/26/16,22:13:03,49735.836,381,49737.84,335.4907975,49739.52029,659,49739.866,356,2.006679227,2016,3.8,6027676.835,276649.5211
49737.278,203,02/26/16,22:13:03,49735.884,378,49737.84,334,49739.52262,658.7058824,49739.87875,356,1.995214,2016,3.8,6027677.03,276649.3121
49737.3,203,02/26/16,22:13:03,49735.926,378,49737.93,334,49739.61346,657.0980392,49739.90709,356,2.003866,2016,3.8,6027677.226,276649.104
49737.255,203,02/26/16,22:13:03,49735.961,378,49738.11,334,49739.65253,657,49739.92926,356.6185567,2.018286,2016,3.8,6027677.423,276648.896
49737.39,203,02/26/16,22:13:03,49736.106,378,49738.12234,337,49739.72209,659,49739.94761,356.4455446,2.03417454,2016,3.8,6027677.619,276648.6875
49737.435,203,02/26/16,22:13:03,49736.151,378,49738.177,337,49739.71622,659,49739.8472,356,2.038474,2016,3.8,6027677.816,276648.4789
49737.458,200,02/26/16,22:13:03,49736.198,381,49738.132,337,49739.754,659,49739.80378,356,2.067314,2016,3.8,6027678.012,276648.2703
49737.503,200,02/26/16,22:13:03,49736.17519,379.4444444,49738.267,334,49739.6945,659,49739.83055,356,2.038474,2016,3.8,6027678.209,276648.0619
49737.503,200,02/26/16,22:13:03,49736.154,378,49738.315,334,49739.70088,657.7058824,49739.79459,356,2.058662,2016,3.8,6027678.405,276647.8531
49737.66,200,02/26/16,22:13:04,49736.311,376,49738.335,332.993865,49739.65535,657,49739.65864,356,2.07738146,2016,3.8,6027678.602,276647.6444
49737.525,200,02/26/16,22:13:04,49736.241,376,49738.335,333.9877301,49739.56076,657,49739.53575,356,2.08168092,2016,3.8,6027678.798,276647.4356
49737.458,200,02/26/16,22:13:04,49736.154,376,49738.315,334,49739.45224,657,49739.44547,356,2.081734,2016,3.8,6027678.994,276647.2272
49737.458,200,02/26/16,22:13:04,49736.11921,376.993865,49738.2,334,49739.39236,657,49739.417,356,2.087502,2016,3.8,6027679.19,276647.0186
49737.435,200,02/26/16,22:13:04,49736.041,381,49738.4595,337,49739.42547,657.7058824,49739.45025,356,2.084618,2016,3.8,6027679.387,276646.8097
49737.615,203,02/26/16,22:13:04,49736.176,383,49738.607,337,49739.53562,659,49739.38006,356,2.087502,2016,3.8,6027679.584,276646.6007
49737.66,203,02/26/16,22:13:04,49736.308,381,49738.897,337,49739.57179,659,49739.27924,356,2.09327,2016,3.8,6027679.78,276646.3925
49737.773,203,02/26/16,22:13:04,49736.377,381,49739.124,337,49739.58967,659,49739.15836,356,2.130762,2016,3.8,6027679.977,276646.1834
49737.84,203,02/26/16,22:13:04,49736.44706,380.9390244,49739.21426,336.9817073,49739.54085,657.7920792,49738.98264,356,2.15694661,2016,3.8,6027680.173,276645.9742
