MAG1,SIGNAL1,DATE,TIME,MAG2,SIGNAL2,MAG3,SIGNAL3,MAG4,SIGNAL4,MAG5,SIGNAL5,ALTITUDE,LINE,LAYBACK,MAG3_NORTH,MAG3_EAST
49720.128,1418,02/27/16,08:24:53,49721.435,1099,49722.447,1592,49727.42074,1286.735294,49729.8025,1161.782178,5.401174,1032,3.8,6028067.053,276225.2312
49720.151,1418,02/27/16,08:24:53,49721.432,1096,49722.286,1592,49727.41835,1284.352941,49729.78937,1162,5.44036,1032,3.8,6028066.878,276225.4223
49720.128,1418,02/27/16,08:24:53,49721.364,1101,49722.289,1589,49727.46721,1282.613861,49729.82757,1162,5.345194,1032,3.8,6028066.704,276225.6145
49720.263,1418,02/27/16,08:24:53,49721.657,1099,49722.51428,1589.484663,49727.71104,1284.401961,49729.9876,1162.415842,5.342498031,1032,3.8,6028066.53,276225.8066
49720.308,1418,02/27/16,08:24:53,49721.7145,1101.5,49722.559,1587,49727.67163,1288.306931,49730.00846,1164.821782,5.359189,1032,3.8,6028066.356,276225.9987
49720.398,1418,02/27/16,08:24:53,49721.772,1104,49722.694,1592,49727.68687,1284.29703,49730.02469,1162.680412,5.306008,1032,3.8,6028066.182,276226.1902
49720.443,1416,02/27/16,08:24:53,49721.817,1096,49722.806,1592,49727.67311,1282.43299,49730.01606,1162,5.331199,1032,3.8,6028066.008,276226.3824
49720.465,1418,02/27/16,08:24:53,49721.792,1096,49722.76195,1591.939024,49727.60913,1289.96875,49729.99058,1162,5.283786671,1032,3.8,6028065.834,276226.5744
49720.42,1418,02/27/16,08:24:53,49721.73717,1097.509202,49722.6945,1589.5,49727.62174,1285.039216,49730.00622,1162.117647,5.264023,1032,3.8,6028065.66,276226.7665
49720.398,1416,02/27/16,08:24:53,49721.683,1099,49722.627,1587,49727.62475,1279.117647,49729.99033,1164.5,5.24443,1032,3.8,6028065.486,276226.9586
49720.375,1416,02/27/16,08:24:54,49721.657,1094,49722.627,1592,49727.64002,1281.529412,49730.02883,1163.069307,5.278018,1032,3.8,6028065.312,276227.1508
49720.353,1418,02/27/16,08:24:54,49721.66,1094,49722.649,1584,49727.61597,1288.435644,49730.03112,1163.391753,5.222038,1032,3.8,6028065.138,276227.3431
49720.353,1418,02/27/16,08:24:54,49721.65863,1097.478528,49722.72636,1590.490798,49727.73535,1282.588235,49730.12373,1162.123711,5.209365227,1032,3.8,6028064.965,276227.5354
49720.375,1416,02/27/16,08:24:54,49721.679,1094,49722.784,1589,49727.849,1284.441176,49730.1588,1164.628866,5.196847,1032,3.8,6028064.791,276227.7277
49720.443,1418,02/27/16,08:24:54,49721.836,1099,49722.986,1589,49727.849,1288.460784,49730.18296,1165,5.202445,1032,3.8,6028064.618,276227.9196
49720.533,1418,02/27/16,08:24:54,49721.907,1099,49722.986,1592,49727.814,1285.354167,49730.16412,1163.382353,5.182852,1032,3.8,6028064.446,276228.1124
49720.51,1418,02/27/16,08:24:54,49721.747,1094,49722.83423,1589,49727.66665,1282.431373,49730.07346,1161.716981,5.154862,1032,3.8,6028064.272,276228.3048
49720.398,1418,02/27/16,08:24:54,49721.67331,1099.582822,49722.739,1589,49727.58788,1288.505155,49730.052,1160,5.154862,1032,3.8,6028064.099,276228.4972
49720.375,1418,02/27/16,08:24:54,49721.615,1104,49722.627,1587,49727.62351,1287.020619,49730.052,1161.548387,5.135269,1032,3.8,6028063.926,276228.6892
49720.308,1418,02/27/16,08:24:54,49721.612,1094,49722.582,1592,49727.71271,1280.663366,49730.082,1160.75,5.112877,1032,3.8,6028063.753,276228.8818
49720.42,1418,02/27/16,08:24:55,49721.792,1104,49722.694,1592,49727.74718,1285.088235,49730.14813,1162,5.093284,1032,3.8,6028063.58,276229.074
49720.446,1421,02/27/16,08:24:55,49721.78206,1102.509202,49722.70543,1592,49727.76737,1287.811881,49730.16856,1162,5.089111258,1032,3.8,6028063.406,276229.2662
49720.42,1418,02/27/16,08:24:55,49721.772,1101,49722.717,1592,49727.87166,1283.742268,49730.20044,1162,5.084887,1032,3.8,6028063.232,276229.4583
49720.533,1418,02/27/16,08:24:55,49721.881,1099,49722.829,1594,49727.93095,1279.56701,49730.26997,1162,5.079289,1032,3.8,6028063.059,276229.6509
49720.555,1418,02/27/16,08:24:55,49721.952,1096,49722.941,1587,49728.04675,1284.490196,49730.30054,1162,5.051299,1032,3.8,6028062.884,276229.8428
49720.578,1418,02/27/16,08:24:55,49721.885,1096,49722.9635,1589,49727.74188,1284.882353,49730.20755,1164.721649,5.0415025,1032,3.8,6028062.71,276230.0347
49720.555,1418,02/27/16,08:24:55,49721.84972,1097.490798,49722.941,1589,49727.74997,1286.536082,49730.16746,1162.216495,5.031706,1032,3.8,6028062.536,276230.2266
49720.443,1416,02/27/16,08:24:55,49721.814,1099,49722.784,1592,49727.69502,1282.309278,49730.12076,1162,5.003716,1032,3.8,6028062.362,276230.418
49720.42,1418,02/27/16,08:24:55,49721.683,1091,49722.694,1589,49727.63902,1282,49730.09845,1162,5.003716,1032,3.8,6028062.187,276230.6101
49720.285,1418,02/27/16,08:24:56,49721.593,1099,49722.54644,1586.484663,49727.75792,1284.098039,49730.14269,1162,4.972858313,1032,3.8,6028062.012,276230.8014
49720.308,1418,02/27/16,08:24:56,49721.6581,1101.484663,49722.537,1584,49727.84237,1290.49505,49730.23091,1162,4.961731,1032,3.8,6028061.836,276230.9928
49720.375,1416,02/27/16,08:24:56,49721.724,1104,49722.717,1589,49727.913,1284,49730.25037,1162,4.961731,1032,3.8,6028061.66,276231.1842
49720.42,1416,02/27/16,08:24:56,49721.817,1094,49722.851,1592,49727.95308,1284,49730.27057,1162,4.956133,1032,3.8,6028061.485,276231.3755
49720.375,1416,02/27/16,08:24:56,49721.836,1096,49722.829,1587,49727.86095,1282.72549,49730.24079,1162,4.956133,1032,3.8,6028061.309,276231.567
49720.398,1418,02/27/16,08:24:56,49721.737,1095,49722.8065,1583,49727.82377,1279.57732,49730.22997,1162.264706,4.9211455,1032,3.8,6028061.133,276231.7585
49720.398,1416,02/27/16,08:24:56,49721.769,1099,49722.829,1582,49727.82176,1287.617647,49730.21171,1164.647059,4.914148,1032,3.8,6028060.957,276231.95
49720.51,1416,02/27/16,08:24:56,49721.885,1101,49722.986,1589,49727.78318,1293.245098,49730.16508,1165,4.914148,1032,3.8,6028060.782,276232.1411
49720.353,1418,02/27/16,08:24:56,49721.747,1104,49722.803,1594,49727.68741,1290.568627,49730.12171,1165,4.888957,1032,3.8,6028060.606,276232.3325
49720.33,1418,02/27/16,08:24:56,49721.589,1096,49722.62672,1592.96319,49727.68002,1280.092784,49730.07977,1162,4.874962,1032,3.8,6028060.43,276232.524
49720.218,1421,02/27/16,08:24:56,49721.63571,1097.490798,49722.582,1587,49727.74708,1285.901961,49730.09581,1162,4.874962,1032,3.8,6028060.254,276232.7156
49720.33,1418,02/27/16,08:24:57,49721.683,1099,49722.694,1589,49727.69482,1279.470588,49730.13461,1162,4.860967,1032,3.8,6028060.079,276232.9066
49720.353,1418,02/27/16,08:24:57,49721.679,1101,49722.649,1589,49727.75827,1289.051546,49730.12971,1162,4.85257,1032,3.8,6028059.902,276233.098
49720.285,1416,02/27/16,08:24:57,49721.612,1096,49722.672,1597,49727.71576,1286.254902,49730.08414,1160.395833,4.818982,1032,3.8,6028059.726,276233.2896
49720.24,1418,02/27/16,08:24:57,49721.6135,1093.5,49722.64765,1592.030675,49727.57841,1280.041237,49730.03012,1161.921569,4.823154742,1032,3.8,6028059.55,276233.4811
49720.218,1416,02/27/16,08:24:57,49721.615,1091,49722.6233,1587.06135,49727.57808,1272.445545,49729.992,1160.333333,4.827327485,1032,3.8,6028059.374,276233.6727
49720.128,1418,02/27/16,08:24:57,49721.477,1096,49722.447,1584,49727.63491,1284.623762,49730.01459,1161.27451,4.813384,1032,3.8,6028059.197,276233.864
49720.106,1418,02/27/16,08:24:57,49721.548,1099,49722.514,1584,49727.73012,1285.088235,49730.06179,1162,4.813384,1032,3.8,6028059.021,276234.0556
49720.24,1416,02/27/16,08:24:57,49721.727,1094,49722.70472,1590.04908,49727.71306,1284.772277,49730.0595,1162,4.795061712,1032,3.8,6028058.845,276234.2473
49720.263,1418,02/27/16,08:24:57,49721.67404,1094,49722.71288,1587.042945,49727.63135,1287.941176,49729.99505,1162,4.766213123,1032,3.8,6028058.669,276234.439
49720.195,1418,02/27/16,08:24:57,49721.612,1094,49722.582,1589,49727.52524,1278.294118,49729.91977,1162,4.743409,1032,3.8,6028058.494,276234.6302
49720.151,1418,02/27/16,08:24:58,49721.48,1094,49722.447,1587,49727.511,1285.659794,49729.88431,1162,4.723816,1032,3.8,6028058.317,276234.8217
49720.016,1416,02/27/16,08:24:58,49721.409,1094,49722.4245,1591.5,49727.55408,1287,49729.93162,1162,4.7000245,1032,3.8,6028058.142,276235.0137
49720.016,1418,02/27/16,08:24:58,49721.44428,1092.509202,49722.447,1594,49727.55973,1285.509804,49729.89588,1162,4.695826,1032,3.8,6028057.967,276235.2057
49720.061,1416,02/27/16,08:24:58,49721.48,1091,49722.556,1589,49727.5758,1279.078431,49729.89657,1162,4.690228,1032,3.8,6028057.792,276235.3973
49720.083,1418,02/27/16,08:24:58,49721.525,1094,49722.582,1587,49727.4358,1281.376238,49729.84326,1162,4.676233,1032,3.8,6028057.616,276235.589
49720.016,1421,02/27/16,08:24:58,49721.297,1101,49722.357,1589,49727.32963,1289.09375,49729.73774,1162,4.642645,1032,3.8,6028057.441,276235.7812
49719.948,1416,02/27/16,08:24:58,49721.27464,1097.521472,49722.36644,1590.490798,49727.36282,1280.176471,49729.74341,1162,4.635690429,1032,3.8,6028057.266,276235.9734
49719.858,1416,02/27/16,08:24:58,49721.252,1094,49722.376,1592,49727.46403,1284.19802,49729.81335,1162,4.62865,1032,3.8,6028057.091,276236.1655
49719.877,1418,02/27/16,08:24:58,49721.323,1096,49722.379,1587,49727.48488,1288.207921,49729.81226,1164.010309,4.609057,1032,3.8,6028056.916,276236.3572
49719.993,1416,02/27/16,08:24:58,49721.409,1099,49722.514,1592,49727.45634,1284.237113,49729.7952,1163.529412,4.62865,1032,3.8,6028056.741,276236.5492
49719.993,1418,02/27/16,08:24:59,49721.29841,1100.97561,49722.38949,1590.490798,49727.36874,1285.564356,49729.70665,1160.185567,4.576928601,1032,3.8,6028056.566,276236.7412
49719.836,1418,02/27/16,08:24:59,49721.2295,1097.5,49722.309,1592,49727.24127,1282.515464,49729.63057,1161.876289,4.567072,1032,3.8,6028056.391,276236.9333
49719.813,1421,02/27/16,08:24:59,49721.162,1094,49722.244,1589,49727.25964,1286.690722,49729.62723,1164.227723,4.553077,1032,3.8,6028056.217,276237.1249
49719.723,1418,02/27/16,08:24:59,49721.162,1101,49722.155,1589,49727.21331,1284.764706,49729.62627,1162.113402,4.539082,1032,3.8,6028056.042,276237.3168
49719.742,1418,02/27/16,08:24:59,49721.185,1099,49722.11892,1590.509202,49727.26717,1283.930693,49729.60628,1160.931373,4.512654632,1032,3.8,6028055.866,276237.5086
49719.746,1418,02/27/16,08:24:59,49721.16236,1097.490798,49722.132,1589,49727.26337,1286.019608,49729.62477,1164.95098,4.485901,1032,3.8,6028055.691,276237.7005
49719.656,1418,02/27/16,08:24:59,49721.14,1096,49722.065,1592,49727.34993,1282.04902,49729.62735,1165,4.485901,1032,3.8,6028055.516,276237.8924
49719.768,1418,02/27/16,08:24:59,49721.233,1096,49722.196,1589,49727.35338,1283.588235,49729.65425,1161.875,4.471906,1032,3.8,6028055.341,276238.0842
49719.678,1418,02/27/16,08:24:59,49721.185,1096,49722.177,1589,49727.30963,1282.75,49729.65015,1160.882353,4.449514,1032,3.8,6028055.167,276238.2764
49719.72,1418,02/27/16,08:24:59,49721.18587,1096.030675,49722.20892,1589,49727.2696,1284.735294,49729.57668,1164.846939,4.460692828,1032,3.8,6028054.993,276238.4686
49719.656,1418,02/27/16,08:25:00,49721.165,1101,49722.196,1589,49727.20946,1286.875,49729.52296,1162.367347,4.457911,1032,3.8,6028054.818,276238.6607
49719.701,1418,02/27/16,08:25:00,49721.162,1101,49722.132,1587,49727.07699,1284.34375,49729.46718,1160.633663,4.449514,1032,3.8,6028054.644,276238.8523
49719.656,1421,02/27/16,08:25:00,49721.072,1101,49722.039,1592,49726.98243,1287.480392,49729.39861,1162.57732,4.429921,1032,3.8,6028054.47,276239.0446
49719.518,1421,02/27/16,08:25:00,49720.802,1106,49721.76346,1593.025,49726.9249,1284.356436,49729.32235,1160,4.416800687,1032,3.8,6028054.296,276239.2366
49719.431,1418,02/27/16,08:25:00,49720.83621,1104.993865,49721.683,1592,49726.99465,1288.705882,49729.39471,1160,4.438318,1032,3.8,6028054.122,276239.4286
49719.454,1421,02/27/16,08:25:00,49720.87,1104,49721.926,1597,49727.11694,1287.117647,49729.43711,1161.546392,4.37674,1032,3.8,6028053.948,276239.62
49719.499,1421,02/27/16,08:25:00,49720.937,1101,49721.975,1597,49727.09074,1279.164948,49729.43271,1160.823529,4.354348,1032,3.8,6028053.774,276239.8121
49719.563,1421,02/27/16,08:25:00,49720.937,1106,49721.97326,1597,49726.9939,1288.215686,49729.34662,1160,4.334840859,1032,3.8,6028053.599,276240.0037
49719.476,1423,02/27/16,08:25:00,49720.8711,1108.515337,49721.93,1597,49726.924,1285.431373,49729.31044,1160,4.32076,1032,3.8,6028053.424,276240.1952
49719.409,1423,02/27/16,08:25:00,49720.806,1111,49721.792,1597,49726.924,1279.078431,49729.29083,1157.5,4.29277,1032,3.8,6028053.249,276240.3868
49719.338,1421,02/27/16,08:25:01,49720.757,1104,49721.683,1599,49726.90751,1289.721649,49729.30166,1158.911765,4.287172,1032,3.8,6028053.074,276240.5782
49719.364,1421,02/27/16,08:25:01,49720.757,1111,49721.769,1594,49726.94583,1286.851485,49729.31132,1160,4.273177,1032,3.8,6028052.899,276240.7695
49719.386,1421,02/27/16,08:25:01,49720.85857,1109.509202,49721.80458,1599.515337,49726.92447,1286.257732,49729.28169,1157.237624,4.259267859,1032,3.8,6028052.724,276240.9607
49719.405,1421,02/27/16,08:25:01,49720.847,1108,49721.792,1597,49726.85472,1284,49729.2273,1159.673267,4.245187,1032,3.8,6028052.548,276241.1519
49719.364,1421,02/27/16,08:25:01,49720.851,1113,49721.772,1602,49726.81623,1284,49729.20412,1157.835052,4.26478,1032,3.8,6028052.373,276241.3424
49719.364,1421,02/27/16,08:25:01,49720.802,1106,49721.657,1599,49726.7949,1287.659794,49729.18548,1158.633663,4.231192,1032,3.8,6028052.198,276241.5336
49719.341,1421,02/27/16,08:25:01,49720.735,1106,49721.64772,1599.484663,49726.79,1285,49729.15598,1159.59375,4.225679859,1032,3.8,6028052.023,276241.7249
49719.315,1421,02/27/16,08:25:01,49720.71236,1107.006135,49721.612,1602,49726.78165,1286.5625,49729.17477,1157.03125,4.211599,1032,3.8,6028051.848,276241.9163
49719.206,1423,02/27/16,08:25:01,49720.69,1108,49721.503,1594,49726.72174,1284.03125,49729.175,1159.352941,4.192006,1032,3.8,6028051.673,276242.1069
49719.203,1423,02/27/16,08:25:01,49720.623,1111,49721.454,1599,49726.73904,1286.352941,49729.13798,1160,4.178011,1032,3.8,6028051.498,276242.2983
49719.139,1423,02/27/16,08:25:02,49720.559,1108,49721.413,1597,49726.704,1288.176471,49729.11872,1160,4.178011,1032,3.8,6028051.323,276242.49
49719.139,1423,02/27/16,08:25:02,49720.48772,1111.993865,49721.34136,1601.515337,49726.63418,1284.618557,49729.10709,1160,4.180827172,1032,3.8,6028051.149,276242.6816
49719.09,1423,02/27/16,08:25:02,49720.443,1111,49721.319,1604,49726.631,1286.882353,49729.08864,1160,4.183609,1032,3.8,6028050.974,276242.8733
49719.094,1423,02/27/16,08:25:02,49720.465,1116,49721.323,1602,49726.631,1284.5,49729.07026,1160,4.136026,1032,3.8,6028050.8,276243.0644
49719.113,1423,02/27/16,08:25:02,49720.443,1113,49721.297,1609,49726.57074,1287.385417,49729.05173,1158.529412,4.130428,1032,3.8,6028050.625,276243.2561
49719.116,1423,02/27/16,08:25:02,49720.465,1121,49721.32115,1603.006135,49726.54288,1286.117647,49729.06084,1159.71875,4.147204828,1032,3.8,6028050.451,276243.448
49719.139,1423,02/27/16,08:25:02,49720.454,1119.5,49721.345,1604,49726.551,1284.75,49729.04144,1157.1875,4.144423,1032,3.8,6028050.277,276243.6399
49719.09,1426,02/27/16,08:25:02,49720.443,1118,49721.274,1606,49726.605,1291.5,49729.07309,1159.205882,4.108036,1032,3.8,6028050.103,276243.8312
49719.139,1426,02/27/16,08:25:02,49720.488,1121,49721.458,1602,49726.62539,1284.54902,49729.10926,1158.382353,4.108036,1032,3.8,6028049.928,276244.0232
49719.158,1426,02/27/16,08:25:03,49720.578,1123,49721.53307,1604.993865,49726.70679,1289.166667,49729.1571,1159.068627,4.102523859,1032,3.8,6028049.754,276244.2151
49719.206,1426,02/27/16,08:25:03,49720.578,1124.006135,49721.522,1606,49726.72178,1284.980392,49729.17478,1155.04902,4.088443,1032,3.8,6028049.58,276244.4071
49719.161,1428,02/27/16,08:25:03,49720.578,1125,49721.48,1609,49726.72496,1288.95098,49729.19304,1156.568627,4.082845,1032,3.8,6028049.405,276244.599
49719.158,1428,02/27/16,08:25:03,49720.533,1125,49721.342,1611,49726.63288,1287.411765,49729.15738,1157,4.082845,1032,3.8,6028049.231,276244.791
49719.116,1428,02/27/16,08:25:03,49720.42,1130,49721.233,1609,49726.5938,1288.381443,49729.12025,1155.980392,4.074448,1032,3.8,6028049.056,276244.983
49719.158,1428,02/27/16,08:25:03,49720.4782,1134.006135,49721.297,1615,49726.5765,1287.75,49729.11357,1156.793814,4.071649,1032,3.8,6028048.883,276245.1752
49719.251,1431,02/27/16,08:25:03,49720.51,1135,49721.342,1616,49726.68962,1284.441176,49729.2263,1152.618557,4.06885,1032,3.8,6028048.709,276245.3675
49719.341,1431,02/27/16,08:25:03,49720.712,1135,49721.548,1616,49726.77725,1288.460784,49729.243,1154.079208,4.082845,1032,3.8,6028048.535,276245.5594
49719.248,1431,02/27/16,08:25:03,49720.712,1138,49721.499,1619,49726.80425,1289,49729.27754,1155,4.060453,1032,3.8,6028048.361,276245.7516
49719.184,1431,02/27/16,08:25:03,49720.555,1143,49721.35401,1618.515337,49726.73812,1288.907216,49729.265,1152,4.057671172,1032,3.8,6028048.187,276245.9438
49719.206,1433,02/27/16,08:25:03,49720.57736,1143.993865,49721.274,1621,49726.71827,1282.686275,49729.265,1152,4.060453,1032,3.8,6028048.013,276246.1359
49719.27,1433,02/27/16,08:25:04,49720.6,1145,49721.319,1624,49726.67888,1286.705882,49729.26724,1154.235294,4.060453,1032,3.8,6028047.84,276246.3277
49719.161,1433,02/27/16,08:25:04,49720.533,1145,49721.278,1626,49726.70942,1287,49729.26632,1153.316327,4.054855,1032,3.8,6028047.665,276246.5199
49719.18,1433,02/27/16,08:25:04,49720.533,1150,49721.297,1626,49726.6862,1291.254902,49729.287,1152,4.060453,1032,3.8,6028047.491,276246.712
49719.184,1433,02/27/16,08:25:04,49720.51064,1152.484663,49721.28756,1628.484663,49726.70557,1287,49729.287,1152,4.067407571,1032,3.8,6028047.317,276246.9041
49719.229,1436,02/27/16,08:25:04,49720.488,1155,49721.278,1631,49726.721,1287,49729.32458,1150.329897,4.074448,1032,3.8,6028047.143,276247.0962
49719.248,1436,02/27/16,08:25:04,49720.559,1155,49721.297,1633,49726.74021,1287,49729.3468,1148.069307,4.060453,1032,3.8,6028046.969,276247.2884
49719.274,1438,02/27/16,08:25:04,49720.555,1157,49721.274,1633,49726.75802,1290.186275,49729.36648,1148.377551,4.046458,1032,3.8,6028046.794,276247.4804
49719.274,1438,02/27/16,08:25:04,49720.544,1163.5,49721.2425,1636,49726.70759,1292.529412,49729.355,1147,4.0674505,1032,3.8,6028046.62,276247.6723
49719.225,1436,02/27/16,08:25:04,49720.51,1165,49721.23,1636,49726.71906,1288.558824,49729.355,1147,4.074448,1032,3.8,6028046.445,276247.8641
49719.206,1438,02/27/16,08:25:04,49720.465,1167,49721.185,1641,49726.70137,1284.539216,49729.33823,1147,4.088443,1032,3.8,6028046.271,276248.0553
49719.225,1438,02/27/16,08:25:05,49720.42,1167,49721.121,1643,49726.61733,1284,49729.32014,1147,4.102438,1032,3.8,6028046.097,276248.2471
49719.296,1438,02/27/16,08:25:05,49720.69,1172,49721.2745,1643,49726.73173,1292,49729.40659,1145,4.088443,1032,3.8,6028045.923,276248.4391
49719.386,1440,02/27/16,08:25:05,49720.60055,1172,49721.409,1643,49726.84812,1291.313725,49729.44471,1145,4.088443,1032,3.8,6028045.749,276248.6311
49719.18,1438,02/27/16,08:25:05,49720.51,1172,49721.143,1643,49726.66724,1287.294118,49729.37534,1145,4.094041,1032,3.8,6028045.575,276248.8224
49719.184,1440,02/27/16,08:25:05,49720.375,1172,49720.915,1646,49726.60166,1287,49729.34147,1145,4.130428,1032,3.8,6028045.401,276249.0145
49719.296,1440,02/27/16,08:25:05,49720.51,1179,49721.095,1648,49726.64788,1290.762887,49729.35436,1143,4.130428,1032,3.8,6028045.227,276249.2063
49719.338,1440,02/27/16,08:25:05,49720.5905,1179,49721.209,1648,49726.72039,1289.712871,49729.44598,1143.078431,4.1262295,1032,3.8,6028045.053,276249.398
49719.476,1440,02/27/16,08:25:05,49720.671,1179,49721.323,1648,49726.79253,1291.607843,49729.46583,1144.666667,4.122031,1032,3.8,6028044.879,276249.5898
49719.476,1440,02/27/16,08:25:05,49720.735,1179,49721.274,1650,49726.86488,1283.568627,49729.49814,1143.659794,4.130428,1032,3.8,6028044.705,276249.7816
49719.383,1443,02/27/16,08:25:05,49720.69,1182,49721.278,1650,49726.88101,1290.041237,49729.53362,1143,4.164016,1032,3.8,6028044.531,276249.9732
49719.341,1443,02/27/16,08:25:06,49720.578,1187,49721.1175,1651.5,49726.85948,1291.138614,49729.55078,1143.185567,4.1906065,1032,3.8,6028044.357,276250.1647
49719.296,1440,02/27/16,08:25:06,49720.53328,1185.509202,49721.095,1653,49726.81341,1288.814433,49729.49484,1144.85567,4.211599,1032,3.8,6028044.183,276250.3562
49719.293,1443,02/27/16,08:25:06,49720.488,1184,49721.072,1655,49726.83539,1287.123711,49729.50838,1143.529412,4.164016,1032,3.8,6028044.009,276250.547
49719.274,1443,02/27/16,08:25:06,49720.533,1187,49721.031,1655,49726.74261,1288.627451,49729.49965,1143,4.206001,1032,3.8,6028043.835,276250.7386
49719.364,1443,02/27/16,08:25:06,49720.465,1189,49720.96,1655.515337,49726.68356,1291.598039,49729.44168,1140.43299,4.192006,1032,3.8,6028043.661,276250.9298
49719.27,1445,02/27/16,08:25:06,49720.42028,1189.993865,49720.96,1658,49726.65775,1286.56701,49729.42247,1142.938144,4.192006,1032,3.8,6028043.486,276251.1211
49719.296,1445,02/27/16,08:25:06,49720.375,1191,49720.96,1663,49726.67973,1284.030928,49729.46002,1143,4.206001,1032,3.8,6028043.312,276251.3123
49719.319,1445,02/27/16,08:25:06,49720.51,1189,49721.008,1660,49726.76634,1293.50495,49729.48237,1141.14433,4.225594,1032,3.8,6028043.138,276251.5036
49719.27,1443,02/27/16,08:25:06,49720.446,1194,49720.982,1658,49726.67766,1291.670103,49729.4704,1140,4.239589,1032,3.8,6028042.964,276251.6948
49719.341,1443,02/27/16,08:25:06,49720.45393,1195.006135,49720.86964,1663,49726.631,1288.176471,49729.44405,1140,4.252227429,1032,3.8,6028042.789,276251.886
49719.341,1445,02/27/16,08:25:07,49720.465,1194,49720.847,1663,49726.63396,1292,49729.42461,1140,4.245187,1032,3.8,6028042.615,276252.0771
49719.248,1445,02/27/16,08:25:07,49720.443,1199,49720.892,1665,49726.69386,1292,49729.47073,1138.627451,4.259182,1032,3.8,6028042.441,276252.2677
49719.274,1445,02/27/16,08:25:07,49720.488,1199,49720.986,1665,49726.73082,1288.568627,49729.48039,1138,4.273177,1032,3.8,6028042.267,276252.459
49719.206,1445,02/27/16,08:25:07,49720.308,1201,49720.78055,1666.006135,49726.62681,1289.114583,49729.43882,1138,4.309460969,1032,3.8,6028042.093,276252.6502
49719.135,1445,02/27/16,08:25:07,49720.25115,1202.509202,49720.69,1665,49726.55121,1293.264706,49729.40265,1138,4.326358,1032,3.8,6028041.919,276252.8415
49719.116,1445,02/27/16,08:25:07,49720.195,1204,49720.555,1665,49726.48212,1289.294118,49729.31691,1139.470588,4.326358,1032,3.8,6028041.745,276253.0322
49719.248,1445,02/27/16,08:25:07,49720.218,1204,49720.623,1670,49726.54097,1285.323529,49729.37308,1138.930693,4.368343,1032,3.8,6028041.571,276253.2235
49719.319,1448,02/27/16,08:25:07,49720.465,1206,49720.851,1665,49726.73498,1293.254902,49729.48572,1135,4.362745,1032,3.8,6028041.396,276253.4147
49719.229,1448,02/27/16,08:25:07,49720.39791,1206.993865,49720.77099,1667.484663,49726.68143,1288.608247,49729.46745,1135,4.365526828,1032,3.8,6028041.222,276253.6059
49719.135,1448,02/27/16,08:25:07,49720.33,1208,49720.69,1670,49726.51734,1287.19802,49729.392,1137.5,4.368343,1032,3.8,6028041.048,276253.7969
49719.049,1448,02/27/16,08:25:08,49720.128,1204,49720.465,1670,49726.48365,1291.207921,49729.34832,1136.088235,4.382338,1032,3.8,6028040.873,276253.9879
49719.161,1448,02/27/16,08:25:08,49720.17491,1208.036585,49720.533,1672,49726.47506,1290.058824,49729.332,1135,4.396333,1032,3.8,6028040.699,276254.179
49719.225,1448,02/27/16,08:25:08,49720.29671,1211,49720.65657,1673.490798,49726.49675,1289,49729.34133,1135,4.424237141,1032,3.8,6028040.524,276254.37
49719.161,1448,02/27/16,08:25:08,49720.263,1211,49720.645,1675,49726.60022,1289.294118,49729.40618,1135,4.438318,1032,3.8,6028040.35,276254.561
49718.933,1448,02/27/16,08:25:08,49720.128,1208,49720.465,1675,49726.35086,1291.676471,49729.37805,1135,4.443916,1032,3.8,6028040.176,276254.7515
49718.824,1450,02/27/16,08:25:08,49719.858,1211,49720.22101,1675,49726.27033,1288.568627,49729.30906,1133.979167,4.504743049,1032,3.8,6028040.001,276254.9425
49718.956,1448,02/27/16,08:25:08,49720.03367,1213,49720.30681,1675,49726.3336,1287.366337,49729.31961,1133.27451,4.495637399,1032,3.8,6028039.827,276255.1335
49718.937,1450,02/27/16,08:25:08,49720.014,1214.5,49720.42,1675,49726.43471,1292.970588,49729.37588,1134.882353,4.505494,1032,3.8,6028039.652,276255.3246
49718.866,1448,02/27/16,08:25:08,49719.993,1216,49720.398,1677,49726.32512,1287.411765,49729.29108,1131.134021,4.539082,1032,3.8,6028039.478,276255.5152
49719.049,1448,02/27/16,08:25:08,49719.971,1216,49720.33,1680,49726.33424,1284.649485,49729.29173,1130,4.553077,1032,3.8,6028039.304,276255.7062
49718.978,1450,02/27/16,08:25:09,49719.903,1221,49720.259,1680,49726.34372,1291.15625,49729.32839,1133,4.614655,1032,3.8,6028039.13,276255.8972
49718.779,1448,02/27/16,08:25:09,49719.83509,1219.490798,49720.13675,1681.006135,49726.28391,1288.22549,49729.24187,1132.754902,4.604798399,1032,3.8,6028038.955,276256.0882
49718.798,1450,02/27/16,08:25:09,49719.768,1218,49720.016,1682,49726.18463,1292,49729.22361,1128.784314,4.595062,1032,3.8,6028038.781,276256.2791
49718.847,1450,02/27/16,08:25:09,49719.813,1221,49720.106,1682,49726.23849,1292,49729.23488,1128,4.614655,1032,3.8,6028038.607,276256.4699
49718.911,1448,02/27/16,08:25:09,49719.922,1223,49720.173,1682,49726.29276,1286.851485,49729.23233,1128,4.662238,1032,3.8,6028038.432,276256.6608
49718.937,1448,02/27/16,08:25:09,49720.016,1221,49720.26264,1683.509202,49726.37612,1291.117647,49729.28544,1129.805825,4.690313859,1032,3.8,6028038.258,276256.8516
